symbol,setup,direction,entry_dt,exit_dt,entry_price,stop_price,tp_price,exit_price,outcome,r_multiple,pnl_pct,balance_after
BTCUSDT,gap,long,2026-01-25T09:50:00-05:00,2026-01-25T10:46:00-05:00,88647.5,88589.2832,88763.93359999999,88589.2832,SL,-1.0,-1.0,9900.0
BTCUSDT,gap,long,2026-01-25T10:55:00-05:00,2026-01-25T10:57:00-05:00,88454.2,88405.77500000001,88551.04999999997,88405.77500000001,SL,-1.0,-1.0,9801.0
BTCUSDT,gap,long,2026-01-26T09:57:00-05:00,2026-01-26T10:11:00-05:00,88150.3,87986.3848,88478.13040000001,88478.13040000001,TP,2.0,2.0,9997.02
BTCUSDT,gap,short,2026-01-26T11:43:00-05:00,2026-01-26T11:44:00-05:00,87372.7,87415.4859,87287.12819999999,87415.4859,SL,-1.0,-1.0,9897.05
BTCUSDT,gap,long,2026-01-27T12:25:00-05:00,2026-01-27T12:30:00-05:00,87845.2,87743.80615,88047.98769999998,87743.80615,SL,-1.0,-1.0,9798.08
BTCUSDT,gap,long,2026-01-27T13:30:00-05:00,2026-01-27T13:33:00-05:00,87873.5,87761.39735000001,88097.70529999997,87761.39735000001,SL,-1.0,-1.0,9700.1
BTCUSDT,gap,short,2026-01-28T09:55:00-05:00,2026-01-28T10:02:00-05:00,89597.9,89762.25869999999,89269.1826,89762.25869999999,SL,-1.0,-1.0,9603.1
BTCUSDT,gap,long,2026-01-28T10:36:00-05:00,2026-01-28T10:45:00-05:00,89384.0,89318.31850000001,89515.36299999998,89515.36299999998,TP,2.0,2.0,9795.16
BTCUSDT,premarket,short,2026-01-29T09:42:00-05:00,2026-01-29T09:48:00-05:00,87575.4,87768.0621,87190.07579999999,87768.0621,SL,-1.0,-1.0,9697.21
BTCUSDT,first5,long,2026-01-30T09:39:00-05:00,2026-01-30T09:52:00-05:00,83418.6,83195.5814,83864.63720000003,83195.5814,SL,-1.0,-1.0,9600.24
BTCUSDT,gap,short,2026-01-30T10:41:00-05:00,2026-01-30T10:54:00-05:00,83185.0,83317.4379,82920.12419999999,82920.12419999999,TP,2.0,2.0,9792.24
BTCUSDT,gap,long,2026-01-31T10:55:00-05:00,2026-01-31T10:57:00-05:00,81431.2,81355.90170000002,81581.79659999996,81355.90170000002,SL,-1.0,-1.0,9694.32
BTCUSDT,gap,short,2026-01-31T11:01:00-05:00,2026-01-31T11:03:00-05:00,81247.2,81346.65299999999,81048.29400000001,81346.65299999999,SL,-1.0,-1.0,9597.38
BTCUSDT,gap,long,2026-02-01T10:05:00-05:00,2026-02-01T10:11:00-05:00,77950.2,77798.4813,78253.63739999999,77798.4813,SL,-1.0,-1.0,9501.41
BTCUSDT,gap,short,2026-02-01T10:24:00-05:00,2026-02-01T10:30:00-05:00,77350.0,77597.3793,76855.2414,76855.2414,TP,2.0,2.0,9691.44
BTCUSDT,premarket,long,2026-02-02T09:40:00-05:00,2026-02-02T09:43:00-05:00,78837.4,78394.38320000001,79723.43359999996,78394.38320000001,SL,-1.0,-1.0,9594.53
BTCUSDT,gap,short,2026-02-02T10:05:00-05:00,2026-02-02T10:08:00-05:00,77650.1,77901.43125,77147.43750000003,77901.43125,SL,-1.0,-1.0,9498.58
BTCUSDT,first5,short,2026-02-03T09:37:00-05:00,2026-02-03T11:23:00-05:00,77794.5,78237.59925,76908.3015,76908.3015,TP,2.0,2.0,9688.55
BTCUSDT,gap,short,2026-02-04T10:14:00-05:00,2026-02-04T10:18:00-05:00,74819.0,74947.2549,74562.4902,74562.4902,TP,2.0,2.0,9882.32
BTCUSDT,first5,short,2026-02-04T10:33:00-05:00,2026-02-04T11:38:00-05:00,74370.5,74901.432,73308.636,73308.636,TP,2.0,2.0,10079.97
BTCUSDT,premarket,short,2026-02-05T10:03:00-05:00,2026-02-05T10:12:00-05:00,68852.0,69248.10674999999,68059.78650000002,68059.78650000002,TP,2.0,2.0,10281.57
BTCUSDT,gap,long,2026-02-06T09:57:00-05:00,2026-02-06T10:01:00-05:00,68232.0,67836.065,69023.87,67836.065,SL,-1.0,-1.0,10178.75
BTCUSDT,gap,long,2026-02-06T10:17:00-05:00,2026-02-06T10:27:00-05:00,68172.8,67908.02900000001,68702.34199999999,67908.02900000001,SL,-1.0,-1.0,10076.96
BTCUSDT,gap,short,2026-02-07T10:06:00-05:00,2026-02-07T10:10:00-05:00,68950.6,69003.18435,68845.43130000003,68845.43130000003,TP,2.0,2.0,10278.5
BTCUSDT,gap,short,2026-02-07T10:36:00-05:00,2026-02-07T10:50:00-05:00,69445.8,69550.1577,69237.08460000002,69237.08460000002,TP,2.0,2.0,10484.07
BTCUSDT,gap,short,2026-02-08T10:04:00-05:00,2026-02-08T10:05:00-05:00,71253.0,71335.65,71087.70000000001,71335.65,SL,-1.0,-1.0,10379.23
BTCUSDT,gap,short,2026-02-08T11:05:00-05:00,2026-02-08T11:06:00-05:00,71170.8,71221.29285,71069.81430000001,71069.81430000001,TP,2.0,2.0,10586.81
BTCUSDT,gap,long,2026-02-09T09:48:00-05:00,2026-02-09T10:01:00-05:00,69237.0,69077.444,69556.112,69556.112,TP,2.0,2.0,10798.55
BTCUSDT,gap,short,2026-02-09T10:08:00-05:00,2026-02-09T10:12:00-05:00,69591.2,69658.4118,69456.77639999999,69456.77639999999,TP,2.0,2.0,11014.52
BTCUSDT,gap,long,2026-02-10T10:03:00-05:00,2026-02-10T10:36:00-05:00,68619.7,68215.875,69427.34999999999,69427.34999999999,TP,2.0,2.0,11234.81
BTCUSDT,gap,short,2026-02-10T10:45:00-05:00,2026-02-10T10:46:00-05:00,69090.6,69176.1708,68919.4584,69176.1708,SL,-1.0,-1.0,11122.46
BTCUSDT,gap,long,2026-02-11T11:11:00-05:00,2026-02-11T11:13:00-05:00,66987.2,66885.64045,67190.31909999998,67190.31909999998,TP,2.0,2.0,11344.91
BTCUSDT,gap,long,2026-02-11T11:20:00-05:00,2026-02-11T11:21:00-05:00,67087.9,66987.38954999999,67288.9209,66987.38954999999,SL,-1.0,-1.0,11231.46
BTCUSDT,gap,short,2026-02-12T09:57:00-05:00,2026-02-12T10:04:00-05:00,67714.8,67840.5033,67463.39340000002,67463.39340000002,TP,2.0,2.0,11456.09
BTCUSDT,gap,long,2026-02-12T10:12:00-05:00,2026-02-12T10:16:00-05:00,67318.0,67162.70185000001,67628.59629999998,67628.59629999998,TP,2.0,2.0,11685.21
BTCUSDT,premarket,long,2026-02-13T09:58:00-05:00,2026-02-13T10:02:00-05:00,67693.7,67557.30445000001,67966.49109999997,67966.49109999997,TP,2.0,2.0,11918.91
BTCUSDT,gap,long,2026-02-14T10:16:00-05:00,2026-02-14T10:23:00-05:00,69654.2,69560.4024,69841.79519999998,69841.79519999998,TP,2.0,2.0,12157.29
BTCUSDT,gap,long,2026-02-14T10:38:00-05:00,2026-02-14T10:53:00-05:00,69813.2,69698.43335,70042.73329999998,69698.43335,SL,-1.0,-1.0,12035.72
BTCUSDT,gap,long,2026-02-15T09:54:00-05:00,2026-02-15T10:17:00-05:00,69090.0,68993.6859,69282.6282,68993.6859,SL,-1.0,-1.0,11915.36
BTCUSDT,gap,short,2026-02-15T10:45:00-05:00,2026-02-15T11:07:00-05:00,69004.5,69093.42945,68826.64110000001,68826.64110000001,TP,2.0,2.0,12153.67
BTCUSDT,gap,long,2026-02-16T10:06:00-05:00,2026-02-16T10:12:00-05:00,68511.7,68450.7575,68633.58499999998,68450.7575,SL,-1.0,-1.0,12032.13
BTCUSDT,gap,long,2026-02-16T10:27:00-05:00,2026-02-16T10:29:00-05:00,68341.3,68225.87000000001,68572.15999999999,68225.87000000001,SL,-1.0,-1.0,11911.81
BTCUSDT,gap,short,2026-02-17T11:27:00-05:00,2026-02-17T11:28:00-05:00,67614.0,67639.70294999999,67562.59410000002,67562.59410000002,TP,2.0,2.0,12150.05
BTCUSDT,gap,long,2026-02-17T13:20:00-05:00,2026-02-17T13:21:00-05:00,67459.1,67408.97865,67559.34270000001,67559.34270000001,TP,2.0,2.0,12393.05
BTCUSDT,gap,long,2026-02-18T10:09:00-05:00,2026-02-18T10:11:00-05:00,67340.1,67242.26205,67535.77590000001,67242.26205,SL,-1.0,-1.0,12269.12
BTCUSDT,gap,short,2026-02-18T11:03:00-05:00,2026-02-18T11:04:00-05:00,67131.4,67324.34534999999,66745.5093,67324.34534999999,SL,-1.0,-1.0,12146.43
BTCUSDT,gap,long,2026-02-19T09:51:00-05:00,2026-02-19T10:14:00-05:00,66448.2,66028.46925000001,67287.66149999997,66028.46925000001,SL,-1.0,-1.0,12024.97
BTCUSDT,gap,long,2026-02-19T10:23:00-05:00,2026-02-19T10:24:00-05:00,66023.0,65969.1989,66130.6022,66130.6022,TP,2.0,2.0,12265.47
BTCUSDT,gap,short,2026-02-20T10:13:00-05:00,2026-02-20T10:14:00-05:00,67015.8,67050.5085,66946.38300000002,66946.38300000002,TP,2.0,2.0,12510.78
BTCUSDT,gap,long,2026-02-20T10:17:00-05:00,2026-02-20T10:18:00-05:00,66908.8,66863.25165,66999.8967,66863.25165,SL,-1.0,-1.0,12385.67
BTCUSDT,gap,short,2026-02-21T09:41:00-05:00,2026-02-21T09:43:00-05:00,68471.2,68507.2365,68399.127,68507.2365,SL,-1.0,-1.0,12261.81
BTCUSDT,gap,long,2026-02-21T09:50:00-05:00,2026-02-21T09:55:00-05:00,68492.9,68405.38020000001,68667.93959999995,68405.38020000001,SL,-1.0,-1.0,12139.19
BTCUSDT,premarket,short,2026-02-22T09:56:00-05:00,2026-02-22T10:25:00-05:00,67409.3,67492.02915,67243.8417,67492.02915,SL,-1.0,-1.0,12017.8
BTCUSDT,gap,long,2026-02-22T10:43:00-05:00,2026-02-22T11:05:00-05:00,67710.5,67587.9891,67955.52179999999,67587.9891,SL,-1.0,-1.0,11897.62
BTCUSDT,first5,short,2026-02-23T09:48:00-05:00,2026-02-23T09:51:00-05:00,65771.1,65962.86494999999,65387.57010000004,65962.86494999999,SL,-1.0,-1.0,11778.64
BTCUSDT,gap,long,2026-02-24T10:05:00-05:00,2026-02-24T10:06:00-05:00,63439.8,63386.59085000001,63546.21829999999,63546.21829999999,TP,2.0,2.0,12014.21
BTCUSDT,gap,short,2026-02-25T09:41:00-05:00,2026-02-25T09:46:00-05:00,66334.0,66461.31405,66079.3719,66461.31405,SL,-1.0,-1.0,11894.07
BTCUSDT,gap,long,2026-02-25T10:23:00-05:00,2026-02-25T10:33:00-05:00,66809.3,66592.18725,67243.5255,67243.5255,TP,2.0,2.0,12131.95
BTCUSDT,gap,short,2026-02-26T10:09:00-05:00,2026-02-26T10:10:00-05:00,67316.1,67415.79105,67116.71790000002,67415.79105,SL,-1.0,-1.0,12010.63
BTCUSDT,first5,short,2026-02-26T14:25:00-05:00,2026-02-26T14:39:00-05:00,67659.2,67752.75944999998,67472.08110000002,67472.08110000002,TP,2.0,2.0,12250.84
BTCUSDT,gap,long,2026-02-27T09:53:00-05:00,2026-02-27T10:00:00-05:00,65814.4,65738.11450000001,65966.97099999996,65966.97099999996,TP,2.0,2.0,12495.86
BTCUSDT,gap,short,2026-02-27T10:48:00-05:00,2026-02-27T10:50:00-05:00,66062.6,66138.05249999999,65911.69500000004,66138.05249999999,SL,-1.0,-1.0,12370.9
BTCUSDT,gap,short,2026-02-28T09:40:00-05:00,2026-02-28T09:47:00-05:00,65018.1,65099.03324999999,64856.23350000001,64856.23350000001,TP,2.0,2.0,12618.32
BTCUSDT,gap,short,2026-02-28T10:29:00-05:00,2026-02-28T10:34:00-05:00,64717.7,64791.07934999999,64570.941300000006,64791.07934999999,SL,-1.0,-1.0,12492.14
BTCUSDT,gap,long,2026-03-01T10:11:00-05:00,2026-03-01T10:16:00-05:00,66964.4,66859.7534,67173.69319999998,67173.69319999998,TP,2.0,2.0,12741.98
BTCUSDT,gap,long,2026-03-01T10:39:00-05:00,2026-03-01T10:56:00-05:00,67163.3,67015.17565,67459.5487,67015.17565,SL,-1.0,-1.0,12614.56
BTCUSDT,gap,long,2026-03-03T10:14:00-05:00,2026-03-03T10:18:00-05:00,66838.1,66724.32115,67065.65770000001,66724.32115,SL,-1.0,-1.0,12488.41
BTCUSDT,premarket,long,2026-03-03T12:22:00-05:00,2026-03-03T12:33:00-05:00,68169.1,67809.67820000001,68887.9436,67809.67820000001,SL,-1.0,-1.0,12363.53
BTCUSDT,gap,short,2026-03-04T10:23:00-05:00,2026-03-04T10:24:00-05:00,72184.5,72260.21205,72033.0759,72260.21205,SL,-1.0,-1.0,12239.89
BTCUSDT,gap,long,2026-03-04T10:26:00-05:00,2026-03-04T12:16:00-05:00,72639.2,72120.7216,73676.15679999998,73676.15679999998,TP,2.0,2.0,12484.69
BTCUSDT,gap,short,2026-03-06T10:07:00-05:00,2026-03-06T10:08:00-05:00,68426.7,68459.11244999999,68361.87510000002,68459.11244999999,SL,-1.0,-1.0,12359.84
BTCUSDT,gap,long,2026-03-06T10:44:00-05:00,2026-03-06T10:45:00-05:00,68711.2,68665.65000000001,68802.29999999997,68665.65000000001,SL,-1.0,-1.0,12236.24
BTCUSDT,gap,short,2026-03-07T10:19:00-05:00,2026-03-07T10:23:00-05:00,67878.9,67922.54430000001,67791.61139999997,67922.54430000001,SL,-1.0,-1.0,12113.88
BTCUSDT,gap,long,2026-03-07T10:47:00-05:00,2026-03-07T11:05:00-05:00,67821.0,67766.1,67930.79999999999,67766.1,SL,-1.0,-1.0,11992.74
BTCUSDT,gap,long,2026-03-08T10:48:00-04:00,2026-03-08T10:51:00-04:00,67130.1,67085.4405,67219.41900000002,67219.41900000002,TP,2.0,2.0,12232.59
BTCUSDT,gap,long,2026-03-08T11:32:00-04:00,2026-03-08T11:53:00-04:00,67173.9,67076.445,67368.80999999997,67076.445,SL,-1.0,-1.0,12110.26
BTCUSDT,premarket,long,2026-03-09T09:42:00-04:00,2026-03-09T09:43:00-04:00,68824.4,68687.53904999999,69098.1219,69098.1219,TP,2.0,2.0,12352.47
