symbol,setup,direction,entry_dt,exit_dt,entry_price,stop_price,tp_price,exit_price,outcome,r_multiple,pnl_pct,balance_after
BTCUSDT,gap,long,2026-03-09T11:45:00-04:00,2026-03-09T12:34:00-04:00,68798.8,68615.47510000001,69165.44979999999,68615.47510000001,SL,-1.0,-1.0,12228.95
BTCUSDT,gap,short,2026-03-10T10:52:00-04:00,2026-03-10T10:53:00-04:00,70776.9,70863.31395,70604.07209999999,70863.31395,SL,-1.0,-1.0,12106.66
BTCUSDT,gap,short,2026-03-10T12:05:00-04:00,2026-03-10T12:07:00-04:00,70955.1,71021.19284999999,70822.91430000003,71021.19284999999,SL,-1.0,-1.0,11985.59
BTCUSDT,gap,long,2026-03-11T10:02:00-04:00,2026-03-11T10:03:00-04:00,70731.0,70514.725,71163.54999999999,70514.725,SL,-1.0,-1.0,11865.73
BTCUSDT,gap,short,2026-03-11T10:10:00-04:00,2026-03-11T10:14:00-04:00,70003.3,70126.4457,69757.00860000002,70126.4457,SL,-1.0,-1.0,11747.07
BTCUSDT,gap,long,2026-03-12T10:35:00-04:00,2026-03-12T10:36:00-04:00,69810.2,69766.0995,69898.401,69766.0995,SL,-1.0,-1.0,11629.6
BTCUSDT,premarket,short,2026-03-12T10:40:00-04:00,2026-03-12T10:46:00-04:00,69415.7,69662.51384999999,68922.07230000001,69662.51384999999,SL,-1.0,-1.0,11513.3
BTCUSDT,gap,short,2026-03-13T09:46:00-04:00,2026-03-13T09:48:00-04:00,73217.2,73336.65,72978.3,73336.65,SL,-1.0,-1.0,11398.17
BTCUSDT,gap,long,2026-03-13T10:04:00-04:00,2026-03-13T10:20:00-04:00,73331.9,73201.08115,73593.53769999999,73593.53769999999,TP,2.0,2.0,11626.13
BTCUSDT,gap,long,2026-03-14T11:02:00-04:00,2026-03-14T11:05:00-04:00,70649.5,70600.18225,70748.1355,70600.18225,SL,-1.0,-1.0,11509.87
BTCUSDT,gap,long,2026-03-14T12:09:00-04:00,2026-03-14T12:13:00-04:00,70595.8,70551.50660000001,70684.3868,70551.50660000001,SL,-1.0,-1.0,11394.77
BTCUSDT,gap,short,2026-03-15T09:55:00-04:00,2026-03-15T09:57:00-04:00,71457.3,71497.731,71376.43800000001,71497.731,SL,-1.0,-1.0,11280.82
BTCUSDT,gap,long,2026-03-15T10:20:00-04:00,2026-03-15T10:35:00-04:00,71477.3,71317.62335000001,71796.65329999999,71317.62335000001,SL,-1.0,-1.0,11168.01
BTCUSDT,premarket,long,2026-03-16T09:45:00-04:00,2026-03-16T09:53:00-04:00,74247.6,73897.03300000001,74948.734,73897.03300000001,SL,-1.0,-1.0,11056.33
BTCUSDT,gap,long,2026-03-16T11:13:00-04:00,2026-03-16T11:15:00-04:00,73637.7,73531.4159,73850.26819999998,73531.4159,SL,-1.0,-1.0,10945.77
BTCUSDT,gap,long,2026-03-17T09:37:00-04:00,2026-03-17T09:38:00-04:00,73829.4,73781.59075,73925.01849999998,73925.01849999998,TP,2.0,2.0,11164.69
BTCUSDT,gap,long,2026-03-17T10:27:00-04:00,2026-03-17T10:45:00-04:00,73745.8,73478.34245000001,74280.71509999999,74280.71509999999,TP,2.0,2.0,11387.98
BTCUSDT,first5,short,2026-03-18T10:02:00-04:00,2026-03-18T10:29:00-04:00,72000.1,72221.6928,71556.91440000001,71556.91440000001,TP,2.0,2.0,11615.74
BTCUSDT,gap,short,2026-03-18T10:31:00-04:00,2026-03-18T10:32:00-04:00,71629.1,71675.31975,71536.66050000003,71675.31975,SL,-1.0,-1.0,11499.58
BTCUSDT,gap,short,2026-03-19T09:55:00-04:00,2026-03-19T09:56:00-04:00,69928.7,69972.66884999999,69840.76230000002,69972.66884999999,SL,-1.0,-1.0,11384.58
BTCUSDT,gap,short,2026-03-19T10:01:00-04:00,2026-03-19T10:02:00-04:00,69883.0,69912.63884999999,69823.72230000002,69912.63884999999,SL,-1.0,-1.0,11270.73
BTCUSDT,gap,short,2026-03-20T10:12:00-04:00,2026-03-20T10:20:00-04:00,69787.4,69896.43075,69569.33849999998,69569.33849999998,TP,2.0,2.0,11496.14
BTCUSDT,gap,short,2026-03-20T10:25:00-04:00,2026-03-20T10:26:00-04:00,69703.6,69742.6539,69625.49220000001,69742.6539,SL,-1.0,-1.0,11381.18
BTCUSDT,gap,short,2026-03-22T09:50:00-04:00,2026-03-22T09:53:00-04:00,68601.7,68658.31199999999,68488.47600000001,68658.31199999999,SL,-1.0,-1.0,11267.37
BTCUSDT,first5,short,2026-03-22T10:03:00-04:00,2026-03-22T10:10:00-04:00,68530.9,68677.1214,68238.45719999998,68677.1214,SL,-1.0,-1.0,11154.7
BTCUSDT,gap,short,2026-03-23T09:46:00-04:00,2026-03-23T09:48:00-04:00,71126.8,71190.77759999999,70998.84480000004,70998.84480000004,TP,2.0,2.0,11377.79
BTCUSDT,gap,short,2026-03-23T10:05:00-04:00,2026-03-23T10:07:00-04:00,71408.2,71606.7855,71011.029,71606.7855,SL,-1.0,-1.0,11264.01
BTCUSDT,gap,short,2026-03-25T10:33:00-04:00,2026-03-25T11:07:00-04:00,71427.3,71678.52135,70924.85730000002,70924.85730000002,TP,2.0,2.0,11489.29
BTCUSDT,gap,long,2026-03-25T11:29:00-04:00,2026-03-25T11:37:00-04:00,70977.2,70844.56,71242.48,70844.56,SL,-1.0,-1.0,11374.4
BTCUSDT,gap,short,2026-03-26T09:55:00-04:00,2026-03-26T09:56:00-04:00,69682.9,69734.84999999999,69579.0,69579.0,TP,2.0,2.0,11601.89
BTCUSDT,gap,short,2026-03-26T11:57:00-04:00,2026-03-26T12:03:00-04:00,69096.9,69172.66905,68945.36189999999,68945.36189999999,TP,2.0,2.0,11833.93
BTCUSDT,first5,short,2026-03-27T09:36:00-04:00,2026-03-27T09:38:00-04:00,66108.6,66380.47365,65564.85270000002,66380.47365,SL,-1.0,-1.0,11715.59
BTCUSDT,premarket,short,2026-03-27T11:19:00-04:00,2026-03-27T11:23:00-04:00,66052.8,66228.0975,65702.205,66228.0975,SL,-1.0,-1.0,11598.43
BTCUSDT,first5,short,2026-03-29T09:55:00-04:00,2026-03-29T10:11:00-04:00,66530.0,66640.80374999999,66308.39250000002,66640.80374999999,SL,-1.0,-1.0,11482.45
BTCUSDT,gap,long,2026-03-29T10:49:00-04:00,2026-03-29T11:00:00-04:00,66525.4,66439.36370000002,66697.47259999995,66697.47259999995,TP,2.0,2.0,11712.1
BTCUSDT,premarket,short,2026-03-30T10:35:00-04:00,2026-03-30T10:53:00-04:00,67151.0,67378.2723,66696.4554,67378.2723,SL,-1.0,-1.0,11594.98
BTCUSDT,gap,short,2026-03-30T11:01:00-04:00,2026-03-30T11:02:00-04:00,67748.4,67775.57084999999,67694.0583,67775.57084999999,SL,-1.0,-1.0,11479.03
BTCUSDT,gap,short,2026-03-31T10:49:00-04:00,2026-03-31T10:50:00-04:00,66886.5,66894.13034999999,66871.23930000002,66894.13034999999,SL,-1.0,-1.0,11364.24
BTCUSDT,gap,long,2026-03-31T11:06:00-04:00,2026-03-31T11:09:00-04:00,67005.0,66879.5435,67255.913,66879.5435,SL,-1.0,-1.0,11250.6
BTCUSDT,gap,long,2026-04-01T11:18:00-04:00,2026-04-01T11:25:00-04:00,68540.0,68390.58760000001,68838.82479999997,68838.82479999997,TP,2.0,2.0,11475.61
BTCUSDT,gap,long,2026-04-01T11:31:00-04:00,2026-04-01T11:33:00-04:00,68791.7,68703.33115,68968.4377,68703.33115,SL,-1.0,-1.0,11360.85
BTCUSDT,gap,long,2026-04-03T10:19:00-04:00,2026-04-03T11:10:00-04:00,66754.0,66645.16075000001,66971.67849999998,66971.67849999998,TP,2.0,2.0,11588.07
BTCUSDT,gap,long,2026-04-03T11:24:00-04:00,2026-04-03T11:32:00-04:00,66895.3,66860.553,66964.79400000001,66860.553,SL,-1.0,-1.0,11472.19
BTCUSDT,gap,long,2026-04-05T10:16:00-04:00,2026-04-05T10:36:00-04:00,66821.6,66784.9908,66894.81840000002,66894.81840000002,TP,2.0,2.0,11701.63
BTCUSDT,gap,long,2026-04-06T10:09:00-04:00,2026-04-06T10:21:00-04:00,69249.9,69085.44,69578.81999999998,69578.81999999998,TP,2.0,2.0,11935.66
BTCUSDT,gap,long,2026-04-06T10:58:00-04:00,2026-04-06T11:06:00-04:00,69646.3,69545.70975000001,69847.48049999999,69545.70975000001,SL,-1.0,-1.0,11816.3
BTCUSDT,gap,long,2026-04-07T12:02:00-04:00,2026-04-07T12:08:00-04:00,68332.7,68146.00995,68706.08009999998,68146.00995,SL,-1.0,-1.0,11698.14
BTCUSDT,gap,long,2026-04-07T12:24:00-04:00,2026-04-07T13:36:00-04:00,68278.6,68037.46425,68760.87150000001,68760.87150000001,TP,2.0,2.0,11932.1
BTCUSDT,gap,long,2026-04-08T10:01:00-04:00,2026-04-08T10:03:00-04:00,71693.0,71624.26995000002,71830.46009999997,71624.26995000002,SL,-1.0,-1.0,11812.78
BTCUSDT,gap,long,2026-04-08T10:05:00-04:00,2026-04-08T10:08:00-04:00,71630.5,71563.90015,71763.6997,71563.90015,SL,-1.0,-1.0,11694.65
BTCUSDT,gap,long,2026-04-09T09:36:00-04:00,2026-04-09T09:38:00-04:00,71055.6,70898.53300000001,71369.734,70898.53300000001,SL,-1.0,-1.0,11577.7
BTCUSDT,gap,short,2026-04-09T10:13:00-04:00,2026-04-09T10:17:00-04:00,70714.6,70795.9803,70551.83940000003,70551.83940000003,TP,2.0,2.0,11809.25
BTCUSDT,gap,short,2026-04-10T09:50:00-04:00,2026-04-10T09:55:00-04:00,72111.1,72258.21105,71816.87790000002,72258.21105,SL,-1.0,-1.0,11691.16
BTCUSDT,gap,long,2026-04-11T10:07:00-04:00,2026-04-11T10:37:00-04:00,72662.6,72623.27020000001,72741.25959999999,72623.27020000001,SL,-1.0,-1.0,11574.25
BTCUSDT,premarket,long,2026-04-11T13:06:00-04:00,2026-04-11T13:17:00-04:00,72988.1,72913.62495000001,73137.0501,72913.62495000001,SL,-1.0,-1.0,11458.51
BTCUSDT,gap,short,2026-04-12T10:58:00-04:00,2026-04-12T11:15:00-04:00,70735.0,70808.68665,70587.6267,70808.68665,SL,-1.0,-1.0,11343.92
BTCUSDT,gap,short,2026-04-12T11:45:00-04:00,2026-04-12T11:53:00-04:00,70822.8,70851.2079,70765.98420000002,70851.2079,SL,-1.0,-1.0,11230.48
BTCUSDT,premarket,long,2026-04-13T09:49:00-04:00,2026-04-13T15:31:00-04:00,71571.5,70882.541,72949.418,72949.418,TP,2.0,2.0,11455.09
BTCUSDT,gap,long,2026-04-14T11:06:00-04:00,2026-04-14T11:08:00-04:00,74877.5,74774.09425000001,75084.31149999998,74774.09425000001,SL,-1.0,-1.0,11340.54
BTCUSDT,gap,long,2026-04-14T11:11:00-04:00,2026-04-14T11:12:00-04:00,74785.8,74662.65000000001,75032.09999999999,74662.65000000001,SL,-1.0,-1.0,11227.13
BTCUSDT,gap,long,2026-04-15T09:45:00-04:00,2026-04-15T09:52:00-04:00,73925.7,73796.08350000001,74184.93299999998,73796.08350000001,SL,-1.0,-1.0,11114.86
BTCUSDT,gap,long,2026-04-15T09:56:00-04:00,2026-04-15T10:15:00-04:00,73869.5,73729.3169,74149.86619999999,74149.86619999999,TP,2.0,2.0,11337.16
BTCUSDT,first5,short,2026-04-16T09:38:00-04:00,2026-04-16T09:50:00-04:00,74587.6,74741.1519,74280.49620000002,74280.49620000002,TP,2.0,2.0,11563.9
BTCUSDT,gap,short,2026-04-16T11:49:00-04:00,2026-04-16T11:50:00-04:00,74454.7,74492.32755,74379.44489999999,74492.32755,SL,-1.0,-1.0,11448.26
BTCUSDT,first5,short,2026-04-18T09:36:00-04:00,2026-04-18T09:50:00-04:00,75888.9,76016.18909999999,75634.3218,76016.18909999999,SL,-1.0,-1.0,11333.78
BTCUSDT,gap,long,2026-04-18T10:06:00-04:00,2026-04-18T10:22:00-04:00,76084.1,76034.56370000001,76183.17259999999,76034.56370000001,SL,-1.0,-1.0,11220.44
BTCUSDT,gap,long,2026-04-19T10:40:00-04:00,2026-04-19T10:42:00-04:00,75950.7,75909.2264,76033.64719999999,75909.2264,SL,-1.0,-1.0,11108.24
BTCUSDT,gap,long,2026-04-19T10:56:00-04:00,2026-04-19T11:01:00-04:00,75998.6,75862.05,76271.70000000001,75862.05,SL,-1.0,-1.0,10997.16
BTCUSDT,gap,long,2026-04-20T09:56:00-04:00,2026-04-20T10:26:00-04:00,75182.6,74962.5,75622.80000000002,75622.80000000002,TP,2.0,2.0,11217.1
BTCUSDT,gap,long,2026-04-20T10:37:00-04:00,2026-04-20T10:40:00-04:00,75518.5,75349.90620000001,75855.68759999998,75349.90620000001,SL,-1.0,-1.0,11104.93
BTCUSDT,first5,long,2026-04-21T09:43:00-04:00,2026-04-21T09:46:00-04:00,76136.2,75809.87610000001,76788.84779999997,75809.87610000001,SL,-1.0,-1.0,10993.88
BTCUSDT,gap,long,2026-04-21T11:10:00-04:00,2026-04-21T11:12:00-04:00,75792.8,75710.126,75958.148,75710.126,SL,-1.0,-1.0,10883.94
BTCUSDT,first5,long,2026-04-22T10:06:00-04:00,2026-04-22T10:22:00-04:00,78773.3,78604.0783,79111.74340000002,79111.74340000002,TP,2.0,2.0,11101.62
BTCUSDT,gap,long,2026-04-22T10:37:00-04:00,2026-04-22T10:40:00-04:00,78743.7,78682.53904999999,78866.0219,78866.0219,TP,2.0,2.0,11323.65
BTCUSDT,first5,short,2026-04-23T09:52:00-04:00,2026-04-23T10:04:00-04:00,77450.1,77577.9696,77194.36080000002,77577.9696,SL,-1.0,-1.0,11210.41
BTCUSDT,gap,short,2026-04-23T10:34:00-04:00,2026-04-23T10:36:00-04:00,77783.1,77851.00605,77647.28790000002,77851.00605,SL,-1.0,-1.0,11098.31
BTCUSDT,gap,short,2026-04-24T09:41:00-04:00,2026-04-24T10:03:00-04:00,78117.2,78299.33009999999,77752.93980000001,77752.93980000001,TP,2.0,2.0,11320.28
BTCUSDT,gap,short,2026-04-24T10:07:00-04:00,2026-04-24T10:09:00-04:00,77776.5,77924.64284999999,77480.21430000002,77924.64284999999,SL,-1.0,-1.0,11207.08
